FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,MEX,Mexico,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,78139.83898551422,79523.06398388624,80596.67823561432,84339.59080619428,91334.96186074088,94642.2847420711,97139.01489666857,99481.69730221856,105342.34534231268,105480.79671050796,108842.77905039092,109495.45328331427,114957.6815432075,120348.09125967056,123629.60023561698,127047.18949574788,129021.44272525888,129835.82317755625,137771.35518936935,147288.5041613743,156255.2311107401,167277.202520788,163535.87396068277,152640.70489823434,154702.80536863193,154443.44049965532,145386.0355565104,145440.41507486673,144332.72205689928,146709.0444441507,151478.6272353703,154497.1440795166,157008.6845099511,158545.39728091902,162535.21793074452,150230.4994510659,156827.53067617211,165312.73945462113,172683.2521643026,174626.14029057111,180600.8080340073,177139.96091013766,174198.3206291402,173816.04216180433,177572.31514288863,178895.96269229855,184970.87022647783,186174.63975885493,185206.73658162128,171028.84282184954,176964.985217238,180487.0543419089,184380.73459404547,183555.05784838865,185887.8851454449,188880.1412603804,190374.09858153632,192132.0613004255,194075.2200277633,191485.04989329848,174054.41180184198,183354.25527677848,188731.7745825257,193258.2951306392,194388.43122306096
A,Annual,MHL,Marshall Islands,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,2038.6719928983573,2011.1380638534624,1979.8530343447817,2587.940279077336,2900.136306135357,2806.6856312609925,2726.4459864549794,2704.138464846269,2766.6903051129857,2737.4926693119914,2454.997790342497,2511.5686666458446,2524.113692846663,2797.125477578926,2788.857048312376,2510.7066285320834,3005.5172071475845,3162.8043989419025,3288.888495073368,3139.414399118983,3148.0997781711444,3085.935305477528,3247.852892989566,3391.385131548213,3544.135647216633,3791.204989019185,3365.111225012814,3117.274000690229,3067.737393648048,2997.549898410422,3040.59677355737,3224.7911898753987,3322.4112785610114,3256.972443308352,3234.152652005175,3284.78403267445,3285.1207878135097,3403.4784279811665,3146.261772054584,3262.269555354774,3441.318884021213,3433.062978018379,3420.9144479667048,3602.9281190189618,3620.7727528315527,3764.344262295082,3946.844410907795,4190.934685894818,4542.342939163078,5162.815006703479,5172.575282161757,5405.274735900597,5516.8800059884725,5470.420068509027,5813.506340668132
A,Annual,MKD,North Macedonia,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148630.88684389944,139981.17630693474,132301.4729476616,123985.34417551052,122672.74410262432,120949.10629491418,121529.98952077288,124248.27627651088,127764.62775270818,132672.67257337362,138077.82466010313,133281.4384323022,136258.22151446645,139109.8641683867,146084.24024370767,153813.58679120144,162610.49688435014,174128.42491400364,184722.4413173164,185254.40809646,192704.81704240563,198119.8494062655,197990.3835640715,204535.1471564184,212528.2325375465,221314.767076442,228348.64998560047,231749.5998487352,239637.78638056887,250705.92486550385,241544.20717581367,255051.6734399716,262861.1921524781,268881.00333950465,281786.02695378085
A,Annual,MLI,Mali,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,217904.8904780078,222565.13987576813,219658.70792673947,229470.3340150613,231620.7941632852,241157.0186422545,233563.6109099096,225940.21820650515,247712.1237932968,276456.6402951898,288617.80539360084,278938.9892018785,301856.7802000416,282845.06405239884,281057.04258764663,254774.4385396302,253788.8210272441,247690.09045129016,292030.1609231034,294388.09439538774,288902.6470173827,304884.2556162556,311764.1279787428,298038.4399399106,326496.6062750297,309681.8788321365,312913.9541303161,317826.6118797955,313878.17004072707,328859.7294556396,336994.4434888468,353444.8352934689,363351.0208062426,352704.2701610904,394882.4309043114,394693.999577164,417210.3823582181,410218.8121054685,426794.5347271408,440504.4460673336,442773.9057635079,456469.8076713789,462311.1634585615,478511.3104145838,481911.0019771026,465372.1249761087,462742.8446732645,482431.4979794694,495506.27111612086,508887.28735208977,519415.7465717856,527939.230492275,537855.4746787903,515767.00833054096,515733.3580884583,518000.9494838909,526541.3398439076,536867.7540479754
A,Annual,MLT,Malta,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,2823.962254086648,2892.784198246366,3064.205127635044,3193.8913282437125,3516.8171901444057,4173.943511759407,4859.436618464552,5430.278713844382,5973.852923587023,6533.990812037167,6921.655752725355,7098.494052150435,7106.574746245973,6964.2005671999,7028.361932442006,7084.508143903409,7237.8024263928255,7483.60287263486,8046.950309644655,8620.80340571099,9073.964362244233,9385.294562244912,9724.70907300513,10059.475960657996,10529.011438191874,11119.026864042353,11463.521406667456,11975.185414495116,12507.430564747838,13020.35641857897,15482.700013074009,15250.56738960074,15552.227573370645,16021.044603118053,15978.597844831884,16334.434445836656,16655.235031136814,17433.197942585142,18083.975973364533,17697.714054359396,18702.4134636726,18808.07556670222,19404.42065767044,20393.11692285963,21510.28534122603,23009.769933816577,23406.1231449599,25729.063638660176,26621.45099327758,26608.6142024798,25137.4420454325,28334.459133455563,28823.0564870376,29577.184498513787,30164.04745571485
A,Annual,MMR,Myanmar,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,158297.289368415,155604.2418440112,158438.66684406003,175653.67040854148,161652.25520093573,174941.81941903828,162720.5835889652,149645.0040403553,163928.05231730215,165531.6386126942,169889.261859626,172998.15128826798,173340.36305323525,168125.25849251376,173685.77603883375,177431.13814498106,184656.7682549888,191922.0717617502,200486.11661885964,206879.1589478948,219064.05014331028,228641.23636519955,237083.4087311808,242709.51753040115,249456.045664885,251499.32598990787,244225.0506438745,230387.63168709743,200903.2875299601,205067.0343050645,207652.52319114143,203355.13494353663,219972.35330781853,230154.4744573866,244114.30617178025,257704.02813375168,270814.2138591111,282493.4039847081,295355.3219158488,323805.18890622794,364223.76559976,401285.7640990756,445054.9138159993,501950.4881245051,565174.9362634742,636862.4749419589,714913.3085613339,794986.7291671822,871701.4470624608,958325.5951490306,1042855.5613510844,1092355.5430513506,1162629.4850121331,1249928.296430324,1340869.1568172406,1423193.1606174128,1494730.2663896417,1574243.5495346386,1660855.2412143294,1757734.501050546,1587356.2351619368,1386919.17586199,1432993.024971898,1436651.8671182096,1413125.1203378723
A,Annual,MNE,Montenegro,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3785.65084000525,3983.290217258937,3618.7526093191263,3737.415819489214,3763.34852952556,3819.662265425661,3898.897866453688,4064.256146134445,4227.907680936931,4584.386000569082,4889.831540491171,5233.715146141864,4919.850427143075,5045.122274098039,5200.303057169801,5049.922918228954,5219.325170618725,5302.568040734661,5474.3848965262205,5629.513250915883,5889.103840046519,6183.641477688135,6431.645321203089,5448.577219553456,6174.4060103703205,6585.383688988456,7003.441700386029,7212.874961327667
A,Annual,MNG,Mongolia,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,2808628.957166308,2970480.7672272995,3068621.576388722,3172206.253958041,3271117.886156437,3488019.311758453,3516184.4483883725,3600522.639985513,3666441.378740552,3592772.540989465,3179487.6155822035,2881921.3152104216,2794027.664851533,2822035.846249763,2954015.4788994784,2973845.181094814,3046257.5374713647,3104571.1558480063,3155082.744451936,3149170.401779677,3202661.7385744024,3311406.7087051305,3498577.6336149303,3827054.909201519,4059352.478919984,4353877.318897711,4736079.752483809,5076921.162635759,4923269.984374506,5145803.776497816,5932239.205732873,6537810.8500706935,7150068.887286044,7546991.293953353,7563861.769474941,7522482.0402764,7794946.867129238,8243489.169123141,8546840.025608437,8011344.277958309,8006423.607480596,8286894.844933292,8780754.276739405,9093841.10476999
A,Annual,MNP,Northern Mariana Islands,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21818.56299979035,22347.56423778297,22162.09452907504,19838.342367771114,18984.21278138493,18238.57756061146,16727.909011373577,14243.108901943064,14771.403745539925,13803.909864199371,14013.600330615773,14519.125061602032,15293.801985511134,16015.063866133478,20995.410946763044,26281.550871714808,21537.5837968906,19447.73421429907,13970.712001346574,14836.416271099852,17643.994965059246,,
A,Annual,MOZ,Mozambique,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,13235.2426607597,13618.412212538817,12403.983964727086,10240.519814935154,9386.643512065732,9304.48602627997,8932.7209997856,10204.283810255258,11060.024342532568,11681.930477261594,11629.627563769533,11967.062205242775,10848.122801233732,11659.910447455277,11599.61831474606,11158.088515857557,11953.15974917053,13004.669114102891,14029.941372964417,15339.290020257684,15119.933961229155,16687.48520382405,17894.89215246611,18756.966256241147,19837.797977279894,20607.7507431948,22124.35505754125,23256.709376123745,24250.939042403155,25031.73406538883,25998.44603961828,27087.86901658033,28425.48283032114,29430.324947964426,30791.51914954257,32122.424943418555,32659.89668254923,32534.5759856436,32679.57424199421,32468.37154058408,31135.455927178056,30946.67654015731,31359.307138364893,32101.969653184344,31755.513620067773
A,Annual,MRT,Mauritania,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,57781.49137656244,56660.09766762975,54029.37183982638,67073.76785999945,75684.29485968412,73653.85291584797,74025.36960647083,79137.64749373321,77721.00534192569,84420.91801884658,83406.12449724645,80339.16866358975,74396.3909310276,80999.15753203144,74606.00570646222,78641.97987189508,74973.99713135854,72509.64609357277,73859.19641760716,74210.75814694211,74603.35534702484,70790.32693998626,71351.8602203385,67089.17515023949,67132.93191808152,68954.09318191667,68270.01096657042,67467.11584254299,68937.53744830082,66022.38602665433,65268.16366113394,63995.01718040261,65068.007540720624,60969.85828561064,65145.12609552612,67586.11276963499,63423.8425152179,63517.04062512249,64113.08577966383,59910.07246767767,57981.92473383207,57497.33971602849,60090.0208990145,61472.44288630526,65139.8624865986,75173.97101862851,71801.76197738227,69536.0027380658,67459.87514492542,67052.90496952932,67620.51403858216,68374.49930008948,69014.15731065217,69829.00909286026,71404.21302892944,70169.06532650036,72374.03802308459,73606.2570241961,73708.79681483212,71328.77359362158,69813.62397394313,72405.61592259636,74863.0795264693,76517.10902339635
A,Annual,MUS,Mauritius,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,52155.73594617914,64032.75447773581,62743.43148344611,69621.07216137751,63282.225930598426,63864.03183532537,60318.54314117997,61749.85647077433,56451.61459545373,58216.13228746746,57027.58899394673,58527.27087091739,62457.84530070313,68908.91127160712,73851.85692142289,73354.9178116592,89325.75833391248,93638.25538025067,95963.0387413377,97623.67112964897,86333.56665103583,90067.30335698885,93863.9106557947,93361.57904982676,96731.20606567145,102616.21297994764,111755.4560085962,120784.70053721617,128102.70633479,132801.62996118944,141335.38838280088,146019.47833529234,153496.32455799807,159396.1522689621,163681.24448486132,169237.85668404223,176876.29330262187,184610.0626674237,193771.3728896668,196318.97943190785,210345.41286220177,215676.1185233978,217642.8910835856,228876.8998739049,237294.5557873322,240086.7986589093,250596.806715743,263744.36057533295,276948.82499371044,285371.1169934321,297154.6578694818,308776.3802255502,318686.5565395475,328599.0008952068,340557.34311866085,352658.5611923233,366028.3081977643,380099.5637554975,395113.63141081104,406406.4741683353,347280.44618779887,359010.4292390475,391397.34587013465,411480.8088714007,431319.316257367
A,Annual,MWI,Malawi,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,173032.16344303545,181869.96505923697,178719.2871379492,171977.05024759122,172278.10511891035,191012.66343714463,211075.8228424737,220915.27801375155,211359.9789761348,218341.6368290554,214049.6660928389,242614.1565629556,251226.6392363116,250357.1841287962,261151.9684035612,269396.138358406,274752.57089691446,279455.34764154936,296387.4997968136,298196.9367485211,288094.8737284386,262347.68174334074,258505.13921079284,257744.7241918533,261150.43257579973,262777.6623196695,252729.13627737752,244860.81664161515,239361.48240104088,231398.9441146104,235100.6447615572,247877.55916233952,223108.90120343413,241187.7677064931,219026.9068619899,256039.7303006458,269408.82444822503,274071.3740959957,278656.89856901905,280508.79181962315,278178.2457792732,258020.32195474225,256059.179289656,263977.9332211092,271181.7602514156,272645.818113679,277702.89242100413,295896.17130327364,309384.7644428468,325387.22345035925,337653.0772443839,344129.2272163119,340744.3681392567,349129.28180843045,358569.26287447044,358597.6801440887,357678.3524689597,362046.9660967482,367850.5697540938,378707.7166726445,371783.6050201578,378775.97844553104,372573.5445478204,369987.2775839748,367163.8144054066
A,Annual,MYS,Malaysia,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4945.586638817515,5185.623187889241,5376.529597602531,5622.17302700717,5771.662308122213,6058.734093693659,6371.719331333482,6462.675074699443,6821.712884491461,6995.285216721184,7245.655005765904,7785.6022694206995,8314.435025829283,9067.53421776413,9589.209071123354,9437.6787753116,10279.730120525814,10813.865096317932,11259.816766609963,12020.287776347255,12561.192654014218,13016.308534918084,13357.63764062773,13742.632451688229,14334.5924390994,13728.807530662018,13450.97881851999,13700.509998410616,14595.846776178876,15441.599637008312,16343.557919676765,17406.518573513353,18457.90317932364,19771.91918257234,21051.00975527997,22539.98107483208,24176.82114707723,25309.77450615942,22878.255085553,23710.08309096852,25212.362516314133,24741.023124609324,25451.74007634153,26295.380594063063,27437.4450107876,28252.43899507785,29173.3008392148,30344.11420622171,31150.680421104647,30074.10467382178,31708.40391130919,32807.40907040142,34018.9098168007,35012.00092197772,36484.07265057489,37682.86104242085,38670.16917594497,40202.22932357644,41438.05300524898,42581.53658505369,39724.598591696005,40571.313314450366,43640.81040727682,44638.19287190469,46351.827269461646
